date;format;comments;likes;reach;engagement;saved;shares;style ;duration (seg);main_topic;voice_off
12/02/2024;1;23;152;1784;269;77;17;informative;18;basic photography;yes
11/02/2024;1;5;111;1742;152;30;6;informative;15;equipment;yes
10/02/2024;1;6;161;2525;262;81;14;informative;49;basic photography;no
09/02/2024;3;8;276;4061;574;252;38;informative;;basic concept;
08/02/2024;1;59;425;5498;582;79;19;entertaining;11;life as ph;yes
07/02/2024;1;3;87;1140;114;19;5;informative;45;basic photography;no
05/02/2024;1;17;195;2454;250;33;5;entertaining;37;life as ph;yes
04/02/2024;1;8;232;3178;385;123;22;informative;34;equipment;yes
02/02/2024;3;4;210;3834;403;168;21;informative;;basic photography;
30/01/2024;1;5;106;2341;139;25;3;entertaining;16;life as ph;yes
26/01/2024;3;1;262;4514;535;233;39;informative;;basic photography;
21/01/2024;1;2;169;3117;217;40;6;informative;47;basic photography;yes
18/01/2024;1;14;257;4514;330;47;12;entertaining;27;life as ph;no
15/01/2024;1;6;134;2494;176;28;8;informative;42;basic photography;no
14/01/2024;1;13;275;4157;324;30;6;entertaining;15;life as ph;yes
13/01/2024;3;3;143;2354;244;78;20;informative;;basic photography;
12/01/2024;1;14;315;4775;437;87;21;informative;44;basic photography;no
09/01/2024;3;5;256;3776;513;222;30;informative;;basic concept;
05/01/2024;1;55;570;10029;798;115;58;entertaining;15;basic photography;yes
17/12/2023;1;85;648;7425;977;211;33;informative;52;equipment;yes
14/12/2023;2;1;387;7472;614;204;22;informative;;basic concept;
13/12/2023;1;94;571;10599;745;56;24;entertaining;17;life as ph;yes
11/12/2023;1;5;359;5436;459;76;19;informative;25;basic concept;yes
08/12/2023;1;8;288;5212;368;65;7;informative;6;basic photography;yes
07/12/2023;3;4;536;6593;1050;436;74;informative;;basic photography;
06/12/2023;1;13;252;3173;366;85;16;informative;41;basic concept;no
29/11/2023;1;6;239;4365;284;28;11;entertaining;12;life as ph;yes
28/11/2023;3;3;499;8783;1358;693;163;informative;;basic photography;
27/11/2023;1;19;183;3471;285;75;8;informative;40;basic concept;no
23/11/2023;3;24;316;5705;576;212;24;informative;;basic photography;
20/11/2023;1;5;189;2319;253;56;3;informative;58;basic concept;no
18/11/2023;3;12;616;8738;1154;420;106;informative;;basic photography;
17/11/2023;1;28;497;10359;621;65;31;entertaining;15;life as ph;yes
12/11/2023;1;11;333;5420;394;31;19;entertaining;30;life as ph;yes
07/11/2023;3;3;393;6350;829;362;71;informative;;basic concept;
06/11/2023;1;6;439;5636;810;306;59;informative;33;basic photography;no
05/11/2023;1;14;324;3815;427;67;22;informative;48;basic photography;no
04/11/2023;3;28;936;11731;1802;706;132;entertaining;;basic photography;
03/11/2023;1;9;301;3989;396;73;13;informative;56;basic concept;no
01/11/2023;1;28;492;5894;814;230;64;informative;46;basic photography;no
31/10/2023;3;2;144;2741;229;71;12;entertaining;;basic photography;
26/10/2023;2;25;474;6162;614;78;37;entertaining;;life as ph;
24/10/2023;3;4;252;4523;562;230;76;informative;;equipment;
23/10/2023;1;9;576;6184;670;75;10;entertaining;46;life as ph;yes
20/10/2023;1;5;197;3989;368;139;27;informative;26;basic photography;yes
18/10/2023;1;18;324;4142;383;33;8;informative;43;equipment;no
17/10/2023;3;12;296;4514;524;184;32;informative;;equipment;
16/10/2023;1;26;428;4259;528;64;10;informative;50;basic photography;no
15/10/2023;1;32;631;6559;756;81;12;entertaining;50;life as ph;yes
14/10/2023;3;1;332;5719;642;271;38;informative;;basic photography;
03/10/2023;3;35;662;8758;1359;541;121;informative;;equipment;
01/10/2023;1;39;499;5678;662;95;29;informative;43;basic concept;no
27/09/2023;1;14;850;9830;1080;141;75;informative;37;basic photography;no
25/09/2023;1;10;383;6395;491;73;25;entertaining;11;life as ph;yes
14/09/2023;2;4;64;1333;98;28;2;informative;;basic photography;
13/09/2023;1;5;195;2984;263;56;7;informative;22;basic photography;yes
12/09/2023;3;0;52;910;90;36;2;informative;;basic concept;
09/09/2023;3;2;42;783;64;18;2;entertaining;;basic photography;
27/08/2023;1;10;259;2984;342;70;3;informative;45;equipment;no
26/08/2023;3;6;52;709;78;18;2;entertaining;;basic photography;
25/08/2023;1;3;175;2637;265;69;18;informative;31;basic photography;yes
24/08/2023;2;1;24;572;39;10;4;informative;;basic photography;
19/08/2023;3;6;55;783;85;19;5;informative;;basic photography;
17/08/2023;2;4;36;906;62;18;4;informative;;basic photography;
16/08/2023;1;6;186;2467;379;152;35;informative;38;basic photography;yes
15/08/2023;3;2;44;547;70;21;3;entertaining;;basic photography;
14/08/2023;1;11;159;1655;230;50;10;informative;50;basic photography;
13/08/2023;1;5;198;2447;300;79;18;informative;47;basic photography;no
10/08/2023;2;8;27;459;53;15;3;informative;;basic photography;
07/08/2023;1;10;263;3045;334;49;12;informative;18;basic photography;yes
06/08/2023;1;1;195;2096;226;26;4;informative;56;basic concept;yes
05/08/2023;3;3;105;1043;179;50;21;informative;;life as ph;
31/07/2023;1;5;137;1875;209;52;15;informative;44;basic concept;yes
29/07/2023;3;1;117;1251;202;73;11;informative;;equipment;
27/07/2023;2;1;22;481;36;8;5;informative;;basic concept;
26/07/2023;1;13;226;2693;321;62;20;informative;54;basic photography;no
25/07/2023;3;3;41;583;70;25;1;informative;;basic concept;
24/07/2023;1;2;101;1982;111;6;2;entertaining;9;life as ph;yes
18/07/2023;3;6;73;1185;132;49;4;entertaining;;basic concept;
15/07/2023;3;2;29;476;50;18;1;informative;;basic concept;
14/07/2023;1;2;320;3466;486;130;34;informative;57;basic photography;no
13/07/2023;2;6;42;601;58;9;1;informative;;basic concept;
02/07/2023;1;4;129;2017;139;6;0;entertaining;8;life as ph;yes
29/06/2023;1;10;270;2696;370;74;16;informative;53;equipment;no
27/06/2023;1;8;245;2525;348;71;24;informative;43;basic photography;yes
25/06/2023;1;13;187;2925;232;24;8;entertaining;37;life as ph;yes
21/06/2023;1;4;177;1813;268;71;16;informative;19;basic photography;yes
19/06/2023;1;4;111;1105;180;44;21;informative;19;basic photography;yes
18/06/2023;1;7;482;7253;618;106;23;entertaining;30;life as ph;yes
13/06/2023;3;6;33;411;44;3;2;informative;;basic photography;
09/06/2023;1;20;432;6851;559;81;26;entertaining;47;life as ph;yes
06/06/2023;1;10;83;1029;110;12;5;entertaining;51;life as ph;yes
05/06/2023;1;9;168;1794;256;53;26;entertaining;45;basic photography;no
31/05/2023;1;4;44;506;58;8;2;informative;12;basic photography;yes
24/05/2023;1;6;28;330;47;10;3;informative;50;basic photography;yes
